,Unnamed: 0,individual_id,taxon_canonical_name,study_id,timestamp,location_lat,location_long,sex,common_name,wiki_url
126921,126921,927032850,Anas acuta,927024278,2007-02-15 20:03:25.000,38.705999999999996,141.12,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
126922,126922,927032850,Anas acuta,927024278,2007-02-16 01:10:23.000,38.724000000000004,141.02,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
126923,126923,927032850,Anas acuta,927024278,2007-02-16 01:53:27.000,38.718,141.05,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
126924,126924,927032850,Anas acuta,927024278,2007-02-17 02:23:13.000,38.711999999999996,141.122,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
126925,126925,927032850,Anas acuta,927024278,2007-02-17 04:39:42.000,38.72,141.084,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
126926,126926,927032850,Anas acuta,927024278,2007-02-17 06:54:51.000,38.711,141.112,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
126927,126927,927032850,Anas acuta,927024278,2007-02-17 06:59:03.000,38.711,141.085,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
126928,126928,927032850,Anas acuta,927024278,2007-02-17 10:23:36.000,38.66,141.013,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
126929,126929,927032850,Anas acuta,927024278,2007-02-18 11:15:22.000,38.716,141.071,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
126930,126930,927032850,Anas acuta,927024278,2007-02-18 11:40:27.000,38.715,141.07399999999996,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
126931,126931,927032850,Anas acuta,927024278,2007-02-18 13:22:35.000,38.705,141.095,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
126932,126932,927032850,Anas acuta,927024278,2007-02-18 15:39:36.000,38.716,141.072,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
126933,126933,927032850,Anas acuta,927024278,2007-02-18 17:20:23.000,38.717,141.017,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
126934,126934,927032850,Anas acuta,927024278,2007-02-18 18:36:02.000,38.727,141.055,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
126935,126935,927032850,Anas acuta,927024278,2007-02-18 18:53:23.000,38.731,141.118,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
126936,126936,927032850,Anas acuta,927024278,2007-02-19 18:26:24.000,38.37300000000001,142.471,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
126937,126937,927032850,Anas acuta,927024278,2007-02-19 18:29:14.000,38.747,141.118,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
126938,126938,927032850,Anas acuta,927024278,2007-02-19 20:03:23.000,38.719,141.064,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
126939,126939,927032850,Anas acuta,927024278,2007-02-19 20:10:26.000,38.714,141.06799999999996,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
126940,126940,927032850,Anas acuta,927024278,2007-02-19 21:46:51.000,38.713,141.066,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
126941,126941,927032850,Anas acuta,927024278,2007-02-19 23:37:54.000,38.699,141.079,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
126942,126942,927032850,Anas acuta,927024278,2007-02-20 02:51:00.000,38.713,141.093,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
126943,126943,927032850,Anas acuta,927024278,2007-02-21 04:25:02.000,38.68,141.09,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
126944,126944,927032850,Anas acuta,927024278,2007-02-21 05:32:22.000,38.732,141.188,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
126945,126945,927032850,Anas acuta,927024278,2007-02-21 07:00:56.000,38.71,141.053,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
126946,126946,927032850,Anas acuta,927024278,2007-02-21 10:31:17.000,38.746,141.08100000000005,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
126947,126947,927032850,Anas acuta,927024278,2007-02-21 12:11:07.000,38.722,141.07299999999995,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
126948,126948,927032850,Anas acuta,927024278,2007-02-22 12:04:11.000,38.704,141.061,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
126949,126949,927032850,Anas acuta,927024278,2007-02-22 14:56:06.000,38.702,141.075,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
126950,126950,927032850,Anas acuta,927024278,2007-02-22 16:37:38.000,38.716,141.066,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
126951,126951,927032850,Anas acuta,927024278,2007-02-22 17:48:20.000,38.707,141.07399999999996,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
126952,126952,927032850,Anas acuta,927024278,2007-02-22 18:56:38.000,38.704,141.077,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
126953,126953,927032850,Anas acuta,927024278,2007-02-22 19:31:02.000,38.714,141.08700000000005,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
126954,126954,927032850,Anas acuta,927024278,2007-02-22 20:37:11.000,38.714,141.08,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
126955,126955,927032850,Anas acuta,927024278,2007-02-23 20:14:18.000,38.719,141.05,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
126956,126956,927032850,Anas acuta,927024278,2007-02-24 01:24:56.000,38.51,141.458,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
126957,126957,927032850,Anas acuta,927024278,2007-02-24 01:53:08.000,38.61,141.047,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
126958,126958,927032850,Anas acuta,927024278,2007-02-24 02:10:54.000,38.85,141.266,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
126959,126959,927032850,Anas acuta,927024278,2007-02-24 03:52:57.000,38.711,141.108,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
126960,126960,927032850,Anas acuta,927024278,2007-02-24 04:58:56.000,38.691,141.162,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
126961,126961,927032850,Anas acuta,927024278,2007-02-25 04:45:05.000,38.741,140.79399999999995,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
126962,126962,927032850,Anas acuta,927024278,2007-02-25 06:30:39.000,38.72,141.10299999999995,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
126963,126963,927032850,Anas acuta,927024278,2007-02-25 07:04:11.000,38.815,140.842,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
126964,126964,927032850,Anas acuta,927024278,2007-02-25 10:39:41.000,38.733000000000004,141.09799999999996,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
126965,126965,927032850,Anas acuta,927024278,2007-02-26 13:35:46.000,38.746,140.94799999999995,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
126966,126966,927032850,Anas acuta,927024278,2007-02-26 16:00:27.000,38.708,141.07299999999995,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
126967,126967,927032850,Anas acuta,927024278,2007-02-26 16:58:48.000,38.798,141.123,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
126968,126968,927032850,Anas acuta,927024278,2007-02-26 17:34:28.000,38.694,141.097,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
126969,126969,927032850,Anas acuta,927024278,2007-02-26 18:39:28.000,38.703,141.237,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
126970,126970,927032850,Anas acuta,927024278,2007-02-26 18:46:47.000,38.702,140.999,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
126971,126971,927032850,Anas acuta,927024278,2007-02-26 19:01:29.000,38.662,141.153,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
126972,126972,927032850,Anas acuta,927024278,2007-02-26 20:30:40.000,38.725,141.02100000000004,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
126973,126973,927032850,Anas acuta,927024278,2007-02-26 20:40:42.000,38.718,141.072,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
126974,126974,927032850,Anas acuta,927024278,2007-02-27 23:20:39.000,38.705,141.067,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
126975,126975,927032850,Anas acuta,927024278,2007-02-27 23:51:01.000,38.711999999999996,141.08700000000005,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
126976,126976,927032850,Anas acuta,927024278,2007-02-28 01:02:41.000,38.725,141.056,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
126977,126977,927032850,Anas acuta,927024278,2007-02-28 01:32:54.000,38.703,141.062,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
126978,126978,927032850,Anas acuta,927024278,2007-02-28 03:08:08.000,38.653,141.30200000000005,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
126979,126979,927032850,Anas acuta,927024278,2007-02-28 04:52:00.000,38.711999999999996,141.09,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
126980,126980,927032850,Anas acuta,927024278,2007-02-28 05:54:33.000,38.694,140.922,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
126981,126981,927032850,Anas acuta,927024278,2007-02-28 07:37:26.000,38.699,140.928,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
126982,126982,927032850,Anas acuta,927024278,2007-03-01 10:33:13.000,38.691,140.91,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
126983,126983,927032850,Anas acuta,927024278,2007-03-01 10:47:52.000,38.684,141.06799999999996,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
126984,126984,927032850,Anas acuta,927024278,2007-03-01 12:13:02.000,38.742,141.08700000000005,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
126985,126985,927032850,Anas acuta,927024278,2007-03-01 12:28:12.000,38.711999999999996,141.00799999999995,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
126986,126986,927032850,Anas acuta,927024278,2007-03-01 15:25:15.000,38.695,141.102,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
126987,126987,927032850,Anas acuta,927024278,2007-03-02 16:57:02.000,38.714,141.064,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
126988,126988,927032850,Anas acuta,927024278,2007-03-02 17:56:39.000,38.718,141.07399999999996,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
126989,126989,927032850,Anas acuta,927024278,2007-03-02 19:06:11.000,38.716,141.10299999999995,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
126990,126990,927032850,Anas acuta,927024278,2007-03-03 00:26:55.000,38.515,141.625,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
126991,126991,927032850,Anas acuta,927024278,2007-03-04 01:41:17.000,39.907,140.984,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
126992,126992,927032850,Anas acuta,927024278,2007-03-04 04:12:25.000,39.928000000000004,141.00799999999995,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
126993,126993,927032850,Anas acuta,927024278,2007-03-04 05:04:12.000,39.931,140.862,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
126994,126994,927032850,Anas acuta,927024278,2007-03-04 06:46:37.000,39.900999999999996,140.889,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
126995,126995,927032850,Anas acuta,927024278,2007-03-04 07:41:54.000,39.912,140.982,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
126996,126996,927032850,Anas acuta,927024278,2007-03-05 09:41:27.000,40.959,141.35399999999996,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
126997,126997,927032850,Anas acuta,927024278,2007-03-05 10:54:05.000,40.949,141.359,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
126998,126998,927032850,Anas acuta,927024278,2007-03-05 12:36:34.000,40.963,141.35299999999995,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
126999,126999,927032850,Anas acuta,927024278,2007-03-05 13:02:10.000,40.949,141.373,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127000,127000,927032850,Anas acuta,927024278,2007-03-05 14:41:33.000,40.925,141.398,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127001,127001,927032850,Anas acuta,927024278,2007-03-05 16:23:39.000,40.961999999999996,141.379,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127002,127002,927032850,Anas acuta,927024278,2007-03-06 16:15:27.000,40.96100000000001,141.373,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127003,127003,927032850,Anas acuta,927024278,2007-03-06 17:05:25.000,40.965,141.387,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127004,127004,927032850,Anas acuta,927024278,2007-03-06 17:55:18.000,40.965,141.366,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127005,127005,927032850,Anas acuta,927024278,2007-03-06 18:48:06.000,40.965,141.35,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127006,127006,927032850,Anas acuta,927024278,2007-03-06 19:11:17.000,40.96,141.37,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127007,127007,927032850,Anas acuta,927024278,2007-03-06 20:51:52.000,40.933,141.428,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127008,127008,927032850,Anas acuta,927024278,2007-03-06 23:29:57.000,40.995,141.361,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127009,127009,927032850,Anas acuta,927024278,2007-03-07 00:33:10.000,40.983999999999995,141.273,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127010,127010,927032850,Anas acuta,927024278,2007-03-07 01:12:17.000,41.151,140.47899999999998,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127011,127011,927032850,Anas acuta,927024278,2007-03-08 01:48:44.000,40.971000000000004,141.343,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127012,127012,927032850,Anas acuta,927024278,2007-03-08 01:50:49.000,40.949,141.358,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127013,127013,927032850,Anas acuta,927024278,2007-03-08 03:28:51.000,40.977,141.464,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127014,127014,927032850,Anas acuta,927024278,2007-03-08 04:22:14.000,40.964,141.365,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127015,127015,927032850,Anas acuta,927024278,2007-03-08 05:44:47.000,41.01300000000001,141.415,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127016,127016,927032850,Anas acuta,927024278,2007-03-08 06:01:50.000,41.008,141.47299999999996,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127017,127017,927032850,Anas acuta,927024278,2007-03-08 06:05:38.000,40.972,141.352,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127018,127018,927032850,Anas acuta,927024278,2007-03-08 07:42:51.000,41.023,141.553,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127019,127019,927032850,Anas acuta,927024278,2007-03-09 12:42:08.000,40.955,141.387,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127020,127020,927032850,Anas acuta,927024278,2007-03-09 15:43:20.000,40.963,141.436,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127021,127021,927032850,Anas acuta,927024278,2007-03-09 18:12:57.000,40.946,141.46,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127022,127022,927032850,Anas acuta,927024278,2007-03-10 17:58:58.000,40.952,141.372,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127023,127023,927032850,Anas acuta,927024278,2007-03-10 19:15:44.000,40.952,141.38,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127024,127024,927032850,Anas acuta,927024278,2007-03-10 19:41:44.000,40.96100000000001,141.373,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127025,127025,927032850,Anas acuta,927024278,2007-03-10 20:55:24.000,40.963,141.371,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127026,127026,927032850,Anas acuta,927024278,2007-03-11 02:55:05.000,40.977,141.685,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127027,127027,927032850,Anas acuta,927024278,2007-03-12 02:45:05.000,40.997,141.336,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127028,127028,927032850,Anas acuta,927024278,2007-03-12 03:34:43.000,40.993,141.364,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127029,127029,927032850,Anas acuta,927024278,2007-03-12 04:32:07.000,40.911,141.128,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127030,127030,927032850,Anas acuta,927024278,2007-03-12 05:14:12.000,40.957,141.368,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127031,127031,927032850,Anas acuta,927024278,2007-03-12 05:45:45.000,40.927,141.329,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127032,127032,927032850,Anas acuta,927024278,2007-03-12 06:12:10.000,40.951,141.371,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127033,127033,927032850,Anas acuta,927024278,2007-03-12 06:55:44.000,40.958,141.371,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127034,127034,927032850,Anas acuta,927024278,2007-03-12 09:50:34.000,40.937,141.378,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127035,127035,927032850,Anas acuta,927024278,2007-03-13 11:10:58.000,40.954,141.361,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127036,127036,927032850,Anas acuta,927024278,2007-03-13 12:52:18.000,40.966,141.376,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127037,127037,927032850,Anas acuta,927024278,2007-03-13 12:58:25.000,40.971000000000004,141.312,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127038,127038,927032850,Anas acuta,927024278,2007-03-13 15:02:59.000,40.93,141.365,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127039,127039,927032850,Anas acuta,927024278,2007-03-13 16:44:16.000,41.13399999999999,140.47299999999998,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127040,127040,927032850,Anas acuta,927024278,2007-03-13 17:24:37.000,40.97,141.404,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127041,127041,927032850,Anas acuta,927024278,2007-03-13 19:18:50.000,40.94300000000001,141.35,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127042,127042,927032850,Anas acuta,927024278,2007-03-13 19:41:47.000,40.99,141.34,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127043,127043,927032850,Anas acuta,927024278,2007-03-14 18:55:00.000,40.993,141.31799999999996,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127044,127044,927032850,Anas acuta,927024278,2007-03-14 23:03:43.000,40.897,141.39600000000004,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127045,127045,927032850,Anas acuta,927024278,2007-03-14 23:28:28.000,40.900999999999996,141.54,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127046,127046,927032850,Anas acuta,927024278,2007-03-15 03:57:13.000,40.959,141.358,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127047,127047,927032850,Anas acuta,927024278,2007-03-16 05:47:10.000,40.954,141.34799999999996,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127048,127048,927032850,Anas acuta,927024278,2007-03-16 06:08:58.000,40.918,141.35399999999996,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127049,127049,927032850,Anas acuta,927024278,2007-03-16 06:14:48.000,40.981,141.481,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127050,127050,927032850,Anas acuta,927024278,2007-03-16 07:54:49.000,40.964,141.37,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127051,127051,927032850,Anas acuta,927024278,2007-03-16 10:04:05.000,40.964,141.368,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127052,127052,927032850,Anas acuta,927024278,2007-03-16 11:40:52.000,40.954,141.37,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127053,127053,927032850,Anas acuta,927024278,2007-03-16 12:21:50.000,40.97,141.398,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127054,127054,927032850,Anas acuta,927024278,2007-03-17 12:59:33.000,40.952,141.358,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127055,127055,927032850,Anas acuta,927024278,2007-03-17 16:04:24.000,40.961999999999996,141.377,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127056,127056,927032850,Anas acuta,927024278,2007-03-17 17:42:39.000,40.964,141.368,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127057,127057,927032850,Anas acuta,927024278,2007-03-17 19:21:25.000,40.957,141.39,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127058,127058,927032850,Anas acuta,927024278,2007-03-17 19:49:10.000,40.963,141.418,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127059,127059,927032850,Anas acuta,927024278,2007-03-17 19:59:41.000,40.96100000000001,141.374,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127060,127060,927032850,Anas acuta,927024278,2007-03-18 23:12:49.000,40.904,141.38299999999995,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127061,127061,927032850,Anas acuta,927024278,2007-03-19 00:16:23.000,40.977,141.405,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127062,127062,927032850,Anas acuta,927024278,2007-03-19 00:53:43.000,40.958,141.352,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127063,127063,927032850,Anas acuta,927024278,2007-03-19 01:56:31.000,40.964,141.411,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127064,127064,927032850,Anas acuta,927024278,2007-03-19 03:16:03.000,40.944,141.335,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127065,127065,927032850,Anas acuta,927024278,2007-03-19 03:51:20.000,40.95,141.248,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127066,127066,927032850,Anas acuta,927024278,2007-03-19 05:31:40.000,40.965,141.347,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127067,127067,927032850,Anas acuta,927024278,2007-03-20 05:47:47.000,40.979,141.379,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127068,127068,927032850,Anas acuta,927024278,2007-03-20 06:20:56.000,40.98,141.42600000000004,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127069,127069,927032850,Anas acuta,927024278,2007-03-20 08:03:04.000,40.955999999999996,141.369,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127070,127070,927032850,Anas acuta,927024278,2007-03-20 10:11:32.000,40.938,141.371,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127071,127071,927032850,Anas acuta,927024278,2007-03-20 11:50:12.000,40.964,141.372,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127072,127072,927032850,Anas acuta,927024278,2007-03-20 13:29:22.000,40.979,141.28799999999995,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127073,127073,927032850,Anas acuta,927024278,2007-03-21 15:20:01.000,40.929,141.37,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127074,127074,927032850,Anas acuta,927024278,2007-03-21 17:01:01.000,40.968,141.369,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127075,127075,927032850,Anas acuta,927024278,2007-03-21 17:32:08.000,40.954,141.41899999999995,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127076,127076,927032850,Anas acuta,927024278,2007-03-21 19:14:59.000,40.971000000000004,141.341,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127077,127077,927032850,Anas acuta,927024278,2007-03-21 19:21:31.000,40.96100000000001,141.374,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127078,127078,927032850,Anas acuta,927024278,2007-03-21 19:52:41.000,40.939,141.409,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127079,127079,927032850,Anas acuta,927024278,2007-03-21 21:32:29.000,40.977,141.319,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127080,127080,927032850,Anas acuta,927024278,2007-03-21 23:43:49.000,40.96,141.365,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127081,127081,927032850,Anas acuta,927024278,2007-03-22 23:20:23.000,40.958,141.378,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127082,127082,927032850,Anas acuta,927024278,2007-03-23 01:03:52.000,40.961999999999996,141.39,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127083,127083,927032850,Anas acuta,927024278,2007-03-23 02:34:20.000,40.983000000000004,141.381,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127084,127084,927032850,Anas acuta,927024278,2007-03-23 04:44:51.000,40.937,141.344,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
